doc_id,token_id,token_text,start_capital,all_capital,capital_ratio,length,vowel_ratio,number_of_vowels,numeric_charecter,numeric_ratio,number_of_nonAlphanumeric,nonAlphanumericRatio,previous_word_text,prev_start_capital,prev_all_capital,prev_capital_ratio,prev_length,prev_vowel_ratio,prev_number_of_vowels,prev_numeric_charecter,prev_numeric_ratio,prev_number_of_nonAlphanumeric,prev_nonAlphanumericRatio,next_word_text,next_start_capital,next_all_capital,next_capital_ratio,next_length,next_vowel_ratio,next_number_of_vowels,next_numeric_charecter,next_numeric_ratio,next_number_of_nonAlphanumeric,next_nonAlphanumericRatio
627,3,Neveser,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,güfteci,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,UYGUv23ofZ,1,0,0.5,10,1.6666666666666667,3.0,2.0,0.2,0.0,0.0
627,5,besteci,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,UYGUv23ofZ,1,0,0.5,10,1.6666666666666667,3.0,2.0,0.2,0.0,0.0,1904,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0
627,6,1904,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,besteci,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,http,0,0,0.0,4,4.0,0.0,0.0,0.0,0.0,0.0
627,8,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,http,0,0,0.0,4,4.0,0.0,0.0,0.0,0.0,0.0,1962,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0
627,9,1962,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,hayatýný,0,0,0.0,8,1.0,4.0,0.0,0.0,0.0,0.0
627,12,07,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,Türk,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0,d,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
627,14,tamburi,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,d,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,kaybetti,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0
628,1,Kargo,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Koray,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
628,2,Koray,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,Kargo,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,07,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0
628,3,07,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,Koray,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0
628,4,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,07,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,Candemir,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0
628,5,Candemir,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,dünyaya,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
628,6,dünyaya,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,Candemir,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,rock,0,0,0.0,4,3.0,1.0,0.0,0.0,0.0,0.0
628,7,rock,0,0,0.0,4,3.0,1.0,0.0,0.0,0.0,0.0,dünyaya,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,Türk,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0
628,9,1975,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,Türk,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0,geldi,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0
628,12,grubu,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,nun,0,0,0.0,3,2.0,1.0,0.0,0.0,0.0,0.0,solisti,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
628,13,solisti,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,grubu,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
629,1,Piyango,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,2NFUWeAunt,0,0,0.5,10,1.25,4.0,1.0,0.1,0.0,0.0
629,4,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,http,0,0,0.0,4,4.0,0.0,0.0,0.0,0.0,0.0,Ýdaresi,1,0,0.14285714285714285,7,0.75,4.0,0.0,0.0,0.0,0.0
629,5,Ýdaresi,1,0,0.14285714285714285,7,0.75,4.0,0.0,0.0,0.0,0.0,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,oyununu,0,0,0.0,7,0.75,4.0,0.0,0.0,0.0,0.0
629,7,Milli,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,oyununu,0,0,0.0,7,0.75,4.0,0.0,0.0,0.0,0.0,Kazý,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0
629,9,1989,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,Kazý,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0,07,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0
629,10,07,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,1989,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,Kazan,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
630,1,emniyet,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,yaralandý,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0
630,6,yardýmcýsýnýn,0,0,0.0,13,1.6,5.0,0.0,0.0,0.0,0.0,7,0,0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,yaný,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0
630,10,Ankara,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,müdür,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,yitirdi,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
631,3,Kuvvetleri,1,0,0.1,10,1.5,4.0,0.0,0.0,0.0,0.0,baðlý,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,savaþ,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0
631,6,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,mevzilerini,0,0,0.0,11,1.2,5.0,0.0,0.0,0.0,0.0,Rum,1,0,0.3333333333333333,3,2.0,1.0,0.0,0.0,0.0,0.0
631,7,Rum,1,0,0.3333333333333333,3,2.0,1.0,0.0,0.0,0.0,0.0,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,ta,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0
631,9,Hava,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0,ta,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,Türk,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0
631,10,Türk,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0,Hava,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0,Kýbrýs,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0
631,11,Kýbrýs,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0,Türk,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0,uçaklarý,0,0,0.0,8,1.0,4.0,0.0,0.0,0.0,0.0
631,13,1964,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,uçaklarý,0,0,0.0,8,1.0,4.0,0.0,0.0,0.0,0.0,07,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0
631,14,07,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,1964,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,bombaladý,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0
632,1,Erzurum,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,bitti,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0
632,3,1919,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,bitti,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,Kongresi,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0
632,4,Kongresi,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,1919,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,cP9RSLwwfv,0,0,0.4,10,9.0,0.0,1.0,0.1,0.0,0.0
632,6,07,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,cP9RSLwwfv,0,0,0.4,10,9.0,0.0,1.0,0.1,0.0,0.0,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0
632,7,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,07,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,http,0,0,0.0,4,4.0,0.0,0.0,0.0,0.0,0.0
633,1,Yula,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Galatasaray,1,0,0.09090909090909091,11,1.2,5.0,0.0,0.0,0.0,0.0
633,2,Galatasaray,1,0,0.09090909090909091,11,1.2,5.0,0.0,0.0,0.0,0.0,Yula,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0,yazarý,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0
633,3,yazarý,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0,Galatasaray,1,0,0.09090909090909091,11,1.2,5.0,0.0,0.0,0.0,0.0,eski,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0
633,6,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,http,0,0,0.0,4,4.0,0.0,0.0,0.0,0.0,0.0,futbolcusu,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0
633,7,futbolcusu,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,gazete,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0
633,8,gazete,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0,futbolcusu,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0,efsane,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0
633,10,06,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,efsane,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0,Fenerbahce,1,0,0.1,10,1.5,4.0,0.0,0.0,0.0,0.0
633,11,Fenerbahce,1,0,0.1,10,1.5,4.0,0.0,0.0,0.0,0.0,06,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,Selçuk,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0
633,13,2013,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,Selçuk,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0,hayatýný,0,0,0.0,8,1.0,4.0,0.0,0.0,0.0,0.0
634,1,Atatürk,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,06,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0
634,2,06,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,Atatürk,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,özelsayýsý,0,0,0.0,10,1.0,5.0,0.0,0.0,0.0,0.0
634,5,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,yayýmladý,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0,4ELpXF1fDF,0,0,0.6,10,7.0,1.0,2.0,0.2,0.0,0.0
634,7,gazetesi,0,0,0.0,8,1.0,4.0,0.0,0.0,0.0,0.0,4ELpXF1fDF,0,0,0.6,10,7.0,1.0,2.0,0.2,0.0,0.0,Times,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
634,8,Times,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,gazetesi,0,0,0.0,8,1.0,4.0,0.0,0.0,0.0,0.0,1938,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0
634,9,1938,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,Times,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,Türkiyesi,1,0,0.1111111111111111,9,1.25,4.0,0.0,0.0,0.0,0.0
634,10,Türkiyesi,1,0,0.1111111111111111,9,1.25,4.0,0.0,0.0,0.0,0.0,1938,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,http,0,0,0.0,4,4.0,0.0,0.0,0.0,0.0,0.0
635,1,Tülbentçi,1,0,0.1111111111111111,9,2.0,3.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Fazýl,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
635,2,Fazýl,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,Tülbentçi,1,0,0.1111111111111111,9,2.0,3.0,0.0,0.0,0.0,0.0,Feridun,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
635,3,Feridun,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,Fazýl,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,gazeteci,0,0,0.0,8,1.0,4.0,0.0,0.0,0.0,0.0
635,4,gazeteci,0,0,0.0,8,1.0,4.0,0.0,0.0,0.0,0.0,Feridun,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0
635,5,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,gazeteci,0,0,0.0,8,1.0,4.0,0.0,0.0,0.0,0.0,hayatýný,0,0,0.0,8,1.0,4.0,0.0,0.0,0.0,0.0
635,7,1982,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,hayatýný,0,0,0.0,8,1.0,4.0,0.0,0.0,0.0,0.0,yazar,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0
635,8,yazar,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,1982,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,06,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0
635,9,06,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,yazar,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,Türk,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0
635,11,1912,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,Türk,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0,þair,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0
635,12,þair,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0,1912,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,romancý,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
635,13,romancý,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,þair,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0,d,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
636,3,06,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,hattý,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,anlaþmasý,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0
636,7,Türkiye,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,imzalandý,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0
636,8,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,Türkiye,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,boru,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0
636,10,1984,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,boru,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0,Irak,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0
636,11,Irak,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0,1984,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
637,3,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,ile,0,0,0.0,3,0.5,2.0,0.0,0.0,0.0,0.0,Antlaþmasý,1,0,0.1,10,1.5,4.0,0.0,0.0,0.0,0.0
637,5,Lozan,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,Antlaþmasý,1,0,0.1,10,1.5,4.0,0.0,0.0,0.0,0.0,Amerika,1,0,0.14285714285714285,7,0.75,4.0,0.0,0.0,0.0,0.0
637,6,Amerika,1,0,0.14285714285714285,7,0.75,4.0,0.0,0.0,0.0,0.0,Lozan,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,Ýadesi,1,0,0.16666666666666666,6,0.5,4.0,0.0,0.0,0.0,0.0
637,8,1923,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,Ýadesi,1,0,0.16666666666666666,6,0.5,4.0,0.0,0.0,0.0,0.0,arasýnda,0,0,0.0,8,1.0,4.0,0.0,0.0,0.0,0.0
637,10,Türkiye,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,arasýnda,0,0,0.0,8,1.0,4.0,0.0,0.0,0.0,0.0,Suçlularýn,1,0,0.1,10,1.5,4.0,0.0,0.0,0.0,0.0
637,13,06,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,imzalandý,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
638,1,06,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,1726,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0
638,2,1726,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,06,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,Rusya,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
638,3,Rusya,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,1726,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,Alman,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
638,4,Alman,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,Rusya,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0
638,5,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,Alman,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,vardýlar,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0
638,8,Ýmparatorluðu,1,0,0.07692307692307693,13,1.1666666666666667,6.0,0.0,0.0,0.0,0.0,ittifaka,0,0,0.0,8,1.0,4.0,0.0,0.0,0.0,0.0,Osmanlý,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
638,9,Osmanlý,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,Ýmparatorluðu,1,0,0.07692307692307693,13,1.1666666666666667,6.0,0.0,0.0,0.0,0.0,karþý,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0
639,1,1985,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Erkan,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
639,2,Erkan,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,1985,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,Türk,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0
639,4,Zengin,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0,Türk,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0,geldi,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0
639,7,05,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,Ýsveçli,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0
639,8,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,05,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,asýllý,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0
639,10,dünyaya,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,asýllý,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0,futbolcu,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0
639,11,futbolcu,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,dünyaya,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
640,1,05,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0
640,2,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,05,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,1948,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0
640,3,1948,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,http,0,0,0.0,4,4.0,0.0,0.0,0.0,0.0,0.0
640,5,Ýpekçi,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,http,0,0,0.0,4,4.0,0.0,0.0,0.0,0.0,0.0,Cemil,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
640,6,Cemil,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,Ýpekçi,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,moda,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0
640,7,moda,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0,Cemil,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,tasarýmcýsý,0,0,0.0,11,1.2,5.0,0.0,0.0,0.0,0.0
640,8,tasarýmcýsý,0,0,0.0,11,1.2,5.0,0.0,0.0,0.0,0.0,moda,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0,dünyaya,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
640,9,dünyaya,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,tasarýmcýsý,0,0,0.0,11,1.2,5.0,0.0,0.0,0.0,0.0,Türk,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0
641,3,Suzan,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,FIDE,1,1,1.0,4,1.0,2.0,0.0,0.0,0.0,0.0,Seçkiner,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0
641,4,Seçkiner,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,Suzan,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,1966,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0
641,5,1966,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,Seçkiner,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,Ýlk,1,0,0.3333333333333333,3,2.0,1.0,0.0,0.0,0.0,0.0
641,8,hakemi,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0,geldi,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,dünyaya,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
641,9,dünyaya,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,hakemi,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0
641,10,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,dünyaya,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,05,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0
641,11,05,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
642,1,05,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Akkuyu,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0
642,2,Akkuyu,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,05,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,II,1,1,1.0,2,0.0,2.0,0.0,0.0,0.0,0.0
642,5,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,yapýldý,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,Karþýtý,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
642,6,Karþýtý,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,08,0,0,0.0,2,0.0,0.0,2.0,1.0,0.0,0.0,Þenliði,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
